Sun, Star, 199000000, 0, 0, 0
Mercury, Planet, 33, 0.387, 57894375961, 47360
Venus, Planet, 487, 0.723, 108159260516, 35020
NewPlanet1, Planet, 700, 0.823, 308159260516, 100000000000000000
NewPlanet2, Planet, 900, 5.923, 188159260516, 2000000000000000
NewPlanet3, Planet, 1100, 4.723, 158159260516, 30000000000000000000000000
NewPlanet4, Planet, 1300, 6.723, 258159260516, 4000000000000000
NewPlanet5, Planet, 1500, 7.723, 308159260516, 4000000000000000
NewPlanet6, Planet, 1700, 8.723, 358159260516, 4000000000000000
NewPlanet7, Planet, 1900, 9.723, 408159260516, 4000000000000000
NewPlanet8, Planet, 2100, 10.723, 458159260516, 4000000000000000
NewPlanet9, Planet, 2300, 11.723, 508159260516, 4000000000000000
NewPlanet10, Planet, 2500, 12.723, 558159260516, 4000000000000000
Earth, Planet, 597, 1, 149597870700, 29780
Mars, Planet, 64.2, 1.524, 227987154947, 24070
Jupiter, Planet, 190000, 5.203, 778357721252, 13070
Saturn, Planet, 56800, 9.537, 1426714892866, 96806
Uranus, Planet, 8680, 19.191, 2870932736604, 6800
Neptune, Planet, 10200, 30.069, 4498258374078, 5430
Pluto, Dwarf, 1.3, 39.482, 5906423130977, 4740
